83601967,19.8489707,39.6587157
83601986,19.8552633,39.6524163
83602081,19.8442755,39.6540807
83602185,19.8568185,39.655309
83602604,19.8737092,39.6369562
83602641,19.8765361,39.6359202
83602667,19.8500839,39.6467148
83602710,19.8906576,39.630882
83602901,19.9205963,39.6278474
83603629,19.8571487,39.6558456
83603681,19.8669163,39.6392329
83604118,19.8609574,39.649126
83604222,19.9327696,39.6239054
83604592,19.8469419,39.6529614
83604794,19.8559553,39.6487468
83605856,19.9248844,39.6206556
83606498,19.8638025,39.6410095
83606607,19.9167658,39.6267813
83607051,19.8449168,39.6537691
83607191,19.8440851,39.6547713
83607306,19.8551461,39.6506883
83607708,19.8890908,39.633535
83608098,19.9286555,39.6221769
83609042,19.9097768,39.6331664
83609244,19.8476168,39.650601
83609370,19.8549275,39.6511457
83609495,19.8964752,39.6310788
83610177,19.8547646,39.6629125
83610431,19.9053833,39.6282296
83612225,19.8485224,39.6587812
83612592,19.8687503,39.6387149
83612619,19.8847817,39.6362134
83612928,19.8596817,39.6543429
83613061,19.9038465,39.628361
83613645,19.920896,39.6158997
83613720,19.8426833,39.6582871
289522930,19.9105114,39.622275
290397598,19.9192164,39.6203191
290397606,19.9246072,39.6213266
290397611,19.9255355,39.6234482
290397620,19.9242713,39.6270511
290397622,19.9235594,39.6271725
290397628,19.9212473,39.6275925
290397637,19.9179052,39.6262864
290397658,19.9161746,39.6209276
290397661,19.91837,39.6214063
290397668,19.9172652,39.6219651
290397671,19.9171158,39.6220769
290397673,19.9145049,39.6216141
290397677,19.9116577,39.6219657
290397681,19.9118212,39.6198714
290397684,19.9112996,39.6196847
290397688,19.9104707,39.6195535
290397697,19.923678,39.6235978
290400731,19.9212147,39.6236714
290402377,19.9208069,39.6138397
290402398,19.9200027,39.6187195
290402400,19.9190412,39.618425
290402402,19.9198496,39.6167677
290405479,19.923852,39.6195306
290411403,19.9234155,39.6272964
290411404,19.9136249,39.6275334
290411405,19.9191678,39.6220911
290411406,19.9206842,39.6208383
290411407,19.9211093,39.6199313
290411408,19.9214549,39.6191703
290411409,19.9219547,39.6186405
290411412,19.9225223,39.6182938
290411415,19.9202863,39.6218273
290411416,19.9198841,39.6215279
290411417,19.9188458,39.6210736
290411418,19.9196119,39.6213312
290411419,19.9199934,39.6205862
290411420,19.9204167,39.6197225
290411422,19.9207967,39.6189671
290411424,19.9213142,39.6179787
290411426,19.9218908,39.617631
290411431,19.9218296,39.6201441
290411442,19.9195212,39.6174405
290411445,19.9204857,39.617736
290411448,19.9186686,39.6191891
290411451,19.919628,39.6194815
290411453,19.9182512,39.6200406
290411456,19.9171868,39.61975
290411459,19.9167017,39.6200448
290411461,19.9163407,39.6203002
290411463,19.916825,39.6206908
290411465,19.9173557,39.621125
290411468,19.9175778,39.6213426
290411471,19.916642,39.6214663
290411472,19.9177418,39.6208981
290411474,19.9163055,39.6211045
290411476,19.9171823,39.6204316
290411478,19.918036,39.6204865
290411479,19.9190342,39.6206847
290411480,19.915851,39.6204635
290411483,19.9159834,39.6219118
290411485,19.9159565,39.6229787
290411487,19.9163631,39.6233221
290411489,19.9166795,39.6235896
290411495,19.914796,39.6226356
290411500,19.9149099,39.6217151
290411511,19.9170278,39.6228601
290411513,19.91771,39.6226271
290411516,19.9183968,39.6224018
290411518,19.9187039,39.6224544
290411520,19.9189019,39.6226649
290411522,19.9178916,39.6229538
290451795,19.910779,39.6221845
321372270,19.8612111,39.6447618
321372468,19.8607353,39.6513479
336339233,19.9180292,39.6266406
467742978,19.9122814,39.6218207
467744057,19.9173051,39.6231408
467744131,19.9234302,39.6272169
467744142,19.9231414,39.6274039
467744147,19.9244997,39.6267155
467744151,19.924502,39.6266674
490119428,19.9146889,39.6269812
490119486,19.9202976,39.623095
490119506,19.9196961,39.6250124
490119583,19.9219937,39.6240504
503194975,19.8466311,39.6630245
534607973,19.9238208,39.6251555
534607975,19.9147965,39.6245448
540204180,19.9276914,39.623033
540204185,19.9292611,39.6233175
540204188,19.9298288,39.6233132
540204192,19.929818,39.6233157
540204194,19.9296002,39.6233704
540204196,19.929563,39.6233363
540204199,19.9277469,39.623304
540204200,19.9279181,39.6232897
540204201,19.9280329,39.6232838
540204202,19.9281293,39.6233836
540204204,19.9284529,39.6235958
540204205,19.9286607,39.6238359
540204206,19.9289275,39.6238668
540204207,19.9296267,39.6235755
540204210,19.9301605,39.6233346
540204211,19.9301898,39.6232825
540204212,19.9301055,39.6231545
540204214,19.9299169,39.623197
540204217,19.9144296,39.6239986
540204224,19.9266801,39.6234211
540204226,19.9275469,39.6233816
540204230,19.9279274,39.6241149
540204231,19.9294368,39.6241553
540204232,19.9298886,39.6241487
540204234,19.9300952,39.6241482
540204236,19.9300948,39.6241754
540204240,19.9259198,39.6234032
540204247,19.9269077,39.6225221
540204248,19.9286477,39.6222814
540204251,19.928789,39.6222687
540204252,19.9291662,39.6223895
540204253,19.9309932,39.623088
540204255,19.9264045,39.6240259
540204257,19.9262994,39.6247237
540204270,19.9321885,39.6243881
540204286,19.9234303,39.6238598
540204289,19.9275093,39.6229353
540204292,19.9288919,39.6225307
540204308,19.9244723,39.621402
540204312,19.9236499,39.6222882
540204316,19.925119,39.6220133
540204390,19.926879,39.6221581
540204394,19.9269443,39.6223643
540204402,19.9294964,39.6249237
540204404,19.9295722,39.6244201
540208651,19.9171669,39.624511
540208653,19.9178911,39.6234171
540208656,19.9160007,39.6239594
540208658,19.9158038,39.6252809
540208660,19.9158569,39.6261558
828717455,19.901579,39.6317088
845887150,19.9182634,39.6274664
845887153,19.9180737,39.6274451
845887159,19.9181714,39.6269843
845887168,19.9151527,39.6275037
845887171,19.9149519,39.6275108
845887172,19.9149127,39.6273148
845887182,19.912761,39.6283949
845887183,19.9146956,39.627219
845887188,19.9119226,39.6265143
845887193,19.9118972,39.626251
878450591,19.9244545,39.6387064
878450632,19.9208609,39.6276682
878450665,19.9182734,39.6266177
878450682,19.9169814,39.6266212
878450711,19.9195724,39.6260771
880249983,19.9206995,39.621928
880249986,19.9212625,39.6225221
880249987,19.920765,39.6226867
880249989,19.9205104,39.6227221
906488442,19.9150067,39.6276512
906488445,19.9171996,39.6275662
906488456,19.9176106,39.6274168
906488476,19.9144964,39.6276732
906540880,19.9173695,39.627122
906540887,19.9176723,39.62785
929657285,19.9227405,39.6216522
929657290,19.9227486,39.6219077
929657294,19.9228929,39.6212582
929657312,19.9237415,39.6217748
929657329,19.9226591,39.6216356
938792019,19.9236685,39.6245318
938792024,19.9204789,39.6251398
939127867,19.9181654,39.6184068
939127868,19.9188996,39.6176071
939128961,19.9150606,39.6275104
939128971,19.9149379,39.6273211
939152352,19.9255844,39.6244175
939154703,19.9291885,39.6227457
939154711,19.9292223,39.6225873
939154720,19.9296628,39.6226433
939154721,19.9296289,39.6228015
1029700716,19.858181,39.6499174
1029700720,19.8564671,39.6525748
1029700744,19.8592271,39.6542009
1029700752,19.8600701,39.6536819
1029700753,19.8581349,39.6494994
1029700772,19.8581389,39.6555351
1029700773,19.8581885,39.6502036
1029700774,19.8567364,39.6551625
1029700777,19.8577607,39.6505364
1029700779,19.8600119,39.6539861
1029700786,19.8579809,39.6493284
1029700788,19.8575719,39.6506295
1029700802,19.8568606,39.6524959
1029700804,19.8570271,39.6525007
1029700815,19.8617672,39.6440133
1029700826,19.8553624,39.650387
1029700828,19.8596091,39.654239
1029700840,19.8599285,39.6543229
1029700868,19.8610043,39.6507647
1029700884,19.8586568,39.6545891
1029700889,19.8597818,39.6543805
1029700904,19.8601964,39.6533562
1029700906,19.8578656,39.6491727
1029700910,19.8570228,39.6554669
1029700924,19.8559894,39.6526678
1029700930,19.8572583,39.6558845
1029700942,19.8568013,39.6505807
1029700961,19.858401,39.6551489
1029700963,19.8589103,39.6543625
1029700966,19.860466,39.6530386
1029700984,19.8559631,39.6504334
1029701015,19.855682,39.6526145
1029701018,19.860989,39.6467026
1029701024,19.8608996,39.6469056
1029701033,19.8594937,39.6541953
1029701037,19.857216,39.6538465
1029701039,19.8574571,39.655913
1029701061,19.8606943,39.6485265
1029701098,19.8555281,39.6504122
1029715477,19.847766,39.6516677
1029715481,19.847814,39.6515099
1029715484,19.8478134,39.6514479
1029715486,19.8475072,39.6523237
1029715500,19.8478162,39.6501485
1029715513,19.8475329,39.652199
1029715536,19.8473687,39.6525492
1029715539,19.8476523,39.6516689
1029715543,19.8474422,39.652141
1029715544,19.8476496,39.6515079
1029715555,19.8474576,39.6528148
1029715558,19.8473596,39.652656
1029715560,19.8477677,39.6519564
1029715569,19.8474216,39.6510262
1029715572,19.8474449,39.6519614
1035434446,19.9235577,39.6242243
1035434448,19.9234924,39.6240376
1035434452,19.9219704,39.6242813
1042491415,19.8568552,39.6489184
1042491422,19.8533747,39.6472294
1092649402,19.9209624,39.6132776
1092649422,19.9287584,39.6221751
1092649426,19.9246042,39.6249293
1092649444,19.9302431,39.6227372
1092649447,19.8517158,39.6582232
1092649448,19.8498643,39.6597056
1092649450,19.8767412,39.6357428
1092649460,19.8443677,39.6540617
1092649467,19.9252125,39.6238118
1092649473,19.8500765,39.6585672
1092649475,19.9241339,39.6193792
1092649478,19.8403434,39.6589616
1092649479,19.9238536,39.6270982
1092649486,19.8606661,39.6521824
1092649491,19.8788251,39.6367671
1092649492,19.8443663,39.6578145
1092649497,19.9256271,39.6269507
1092649501,19.8494081,39.6590796
1092649503,19.9246025,39.6237587
1092649504,19.8437953,39.6545007
1092649505,19.9252183,39.6214522
1092649507,19.9221055,39.617624
1092649514,19.8742385,39.6373591
1092649516,19.8531985,39.6586639
1092649517,19.8613462,39.6492207
1092649519,19.8682196,39.6390002
1092649526,19.8511187,39.6584138
1092649531,19.927564,39.6250614
1092649535,19.8431816,39.658518
1092649552,19.9291752,39.6223835
1092649558,19.8884103,39.633589
1092649563,19.9255,39.6271908
1092649565,19.8484842,39.658675
1092649567,19.8436322,39.6548916
1092649581,19.9322219,39.623301
1092649588,19.8422935,39.6597894
1092649590,19.9125094,39.6261387
1092649592,19.8443814,39.6584236
1092649594,19.8705292,39.6377982
1092649599,19.8474857,39.6529263
1092649601,19.8614236,39.6493687
1092649603,19.8476385,39.6622902
1092649624,19.9251135,39.623833
1092649626,19.9303158,39.6227283
1092649632,19.8506044,39.6584015
1092649637,19.9135842,39.6246154
1092649650,19.9243645,39.6272413
1092649652,19.8964976,39.631012
1092649655,19.8420725,39.6591243
1092649657,19.8489221,39.6585576
1092649663,19.8408058,39.6590125
1092649676,19.9321256,39.6245394
1092649687,19.8530458,39.6611712
1092649690,19.8446096,39.6622571
1092649696,19.9219361,39.6175365
1092649698,19.8729121,39.6371698
1092649704,19.8475228,39.6529097
1092649709,19.9182121,39.6231863
1092649712,19.9311092,39.6236036
1092649716,19.845901,39.6629159
1092649718,19.9243367,39.6203025
1092649735,19.9305358,39.6229403
1092649740,19.8520917,39.6584216
1092649741,19.8498971,39.6592349
1092649746,19.8758302,39.6368318
1092649748,19.8448003,39.6537742
1092649750,19.9136663,39.6246395
1092649756,19.9002661,39.6302543
1092649758,19.8489744,39.6587555
1092649780,19.9264391,39.6205005
1092649783,19.9322548,39.6240858
1092649787,19.9286519,39.6242904
1092649792,19.8401597,39.6589783
1092649794,19.9230115,39.6274429
1092649796,19.9324803,39.62463
1092649800,19.9315556,39.6231078
1092649812,19.8782435,39.6354668
1092649832,19.9306969,39.6228521
1092649836,19.9252188,39.6237349
1092649838,19.8441309,39.6547699
1092649868,19.9320241,39.6232449
1092649869,19.8532621,39.6587129
1092649870,19.8497898,39.6597906
1092649872,19.9244736,39.6199826
1092649873,19.8443817,39.6567276
1092649874,19.8678464,39.6390083
1092649876,19.8609811,39.6498461
1092649882,19.8504764,39.6584884
1092649908,19.8395936,39.6590964
1092649918,19.8531484,39.6624234
1092649921,19.9318249,39.6230326
1092649924,19.8880178,39.6349444
1092649928,19.8444364,39.6570728
1092649945,19.9249613,39.6271528
1092649952,19.8435625,39.6545772
1092649955,19.9255577,39.6250075
1092649965,19.8435377,39.6608222
1092649967,19.8692627,39.6385773
1092649968,19.8475269,39.6522613
1092649988,19.8482509,39.661714
1092649992,19.9238151,39.6271762
1092649998,19.9154401,39.6252748
1092649999,19.9246383,39.6238744
1092650002,19.9313925,39.6229284
1092650003,19.8515382,39.6582659
1092650027,19.9317939,39.6243123
1092650037,19.8937377,39.6302298
1092650040,19.8418344,39.6593137
1092650044,19.8486693,39.6584771
1092650047,19.924163,39.6204431
1092650053,19.8446472,39.6556246
1092650056,19.9319339,39.6228469
1092650068,19.8532381,39.6587009
1092650077,19.8422583,39.6594053
1092650081,19.9251332,39.6205449
1092650084,19.9149466,39.6272077
1092650088,19.843329,39.6585427
1092650094,19.9232608,39.6188511
1092650095,19.8735464,39.6371468
1092650099,19.8470406,39.6529346
1092650100,19.9186788,39.6229933
1092650120,19.9304681,39.6232231
1092650126,19.8469082,39.6629839
1092650133,19.9303097,39.6227981
1092650135,19.8519879,39.6582964
1092650137,19.8607842,39.6486399
1092650142,19.9140546,39.6243352
1092650163,19.9008443,39.6301805
1092650165,19.8404407,39.6588667
1092650169,19.8493906,39.658936
1092650174,19.9244228,39.6198806
1092650177,19.9322491,39.6239911
1092650179,19.9273471,39.6243419
1092650186,19.8405444,39.6589774
1092650207,19.9329025,39.6245224
1092650216,19.8772104,39.6351824
1092650221,19.9257263,39.6250327
1092650223,19.9208111,39.6139818
1092650239,19.9175094,39.6237673
1092650241,19.9286048,39.6222374
1092650246,19.9249769,39.6248133
1092650247,19.9246512,39.6201943
1092650250,19.9271409,39.6224196
1092650251,19.8532593,39.6588651
1092650253,19.8498943,39.6596699
1092650275,19.850068,39.6586183
1092650281,19.8451405,39.6537034
1092650284,19.9252748,39.6194587
1092650289,19.839894,39.6590015
1092650303,19.9240628,39.6270657
1092650304,19.9318135,39.6245046
1092650305,19.9319746,39.6234468
1092650306,19.8872232,39.6355949
1092650309,19.8444895,39.6580629
1092650311,19.9094172,39.6264388
1092650313,19.9253262,39.6267658
1092650316,19.849401,39.6590535
1092650317,19.9245251,39.6251134
1092650318,19.8438879,39.6545442
1092650325,19.9253429,39.6217821
1092650326,19.8748099,39.6373511
1092650327,19.8532239,39.6586389
1092650328,19.8494946,39.6601582
1092650330,19.8613329,39.6494815
1092650331,19.8672447,39.6391985
1092650336,19.9222171,39.6276516
1092650351,19.9275717,39.6250923
1092650353,19.841802,39.6590173
1092650359,19.9291712,39.6224517
1092650361,19.8887246,39.6335418
1092650365,19.9252335,39.6271988
1092650368,19.8894358,39.6323732
1092650370,19.8484913,39.6587392
1092650371,19.9246955,39.6208612
1092650382,19.9280125,39.6239497
1092650386,19.844226,39.6552859
1092650389,19.9320462,39.6231523
1092650396,19.8424959,39.6599733
1092650397,19.9243737,39.620443
1092650401,19.8697935,39.6380754
1092650415,19.8474007,39.6527573
1092650419,19.8474759,39.6626009
1092650427,19.9242196,39.6239005
1092650431,19.9302814,39.6227343
1092650433,19.8508896,39.658374
1092650436,19.8606525,39.6481456
1092650459,19.9135953,39.6248311
1092650460,19.9248348,39.6271961
1092650468,19.8965283,39.6304773
1092650470,19.8420868,39.6593263
1092650473,19.8488642,39.6585217
1092650487,19.9245756,39.620191
1092650493,19.9316243,39.6230539
1092650496,19.8408984,39.6590445
1092650503,19.9330041,39.624013
1092650516,19.8478125,39.6513398
1092650517,19.922052,39.6176538
1092650535,19.8477548,39.6529048
1092650537,19.9177732,39.623398
1092650541,19.9312669,39.6232637
1092650547,19.9245081,39.6202757
1092650557,19.9287072,39.6221858
1092650559,19.8533271,39.6589065
1092650562,19.8499762,39.6592969
1092650579,19.8766162,39.6364261
1092650582,19.8459679,39.6538244
1092650588,19.9004642,39.6301879
1092650592,19.8490295,39.6588034
1092650597,19.9252621,39.6195397
1092650599,19.9322501,39.6240316
1092650601,19.8400301,39.6590049
1092650604,19.8803381,39.6364814
1092650623,19.9326748,39.6248286
1092650625,19.9312995,39.6231806
1092650628,19.8823862,39.6365315
1092650643,19.9309524,39.6228845
1092650647,19.8440597,39.6546103
1092650659,19.9248713,39.6206289
1092650664,19.9320723,39.6232595
1092650667,19.8530064,39.6588825
1092650671,19.8444009,39.6568633
1092650672,19.8611197,39.6498461
1092650677,19.8513617,39.6583997
1092650700,19.8408509,39.658855
1092650702,19.9242077,39.6238891
1092650703,19.8532143,39.6625349
1092650706,19.9317057,39.6229666
1092650708,19.8880529,39.6350914
1092650710,19.844307,39.6572296
1092650711,19.9134522,39.6254747
1092650715,19.9249719,39.6271871
1092650736,19.9240706,39.623778
1092650738,19.843802,39.6550278
1092650740,19.9257254,39.6250164
1092650741,19.847554,39.6514472
1092650743,19.8431135,39.6605459
1092650761,19.8433132,39.6607101
1092650763,19.869063,39.638638
1092650768,19.9235585,39.6272383
1092650771,19.930835,39.6232598
1092650779,19.8481371,39.661803
1092650780,19.9244473,39.6199176
1092650782,19.8409872,39.6591028
1092650785,19.9158753,39.624759
1092650799,19.9314587,39.6227951
1092650800,19.851445,39.6583486
1092650817,19.9257631,39.6273021
1092650821,19.8937377,39.6302749
1092650824,19.8486156,39.6585075
1092650829,19.9248981,39.620956
1092650842,19.8446133,39.6558682
1092650845,19.9328513,39.6241723
1092650846,19.8531469,39.6608238
1092650849,19.8440319,39.6614795
1092650851,19.9151711,39.6272233
1092650865,19.8475045,39.6513394
1092650867,19.9220016,39.6175009
1092650871,19.8718275,39.6372619
1092650874,19.8473494,39.6529588
1092650877,19.9306251,39.6230756
1092650880,19.8457531,39.6627059
1092650882,19.9244281,39.6202511
1092650905,19.8457351,39.6626015
1092650908,19.9291652,39.6224594
1092650910,19.8526179,39.6585324
1092650911,19.8610977,39.6486969
1092650913,19.8767846,39.6356478
1092650915,19.8444786,39.6539037
1092650918,19.9009539,39.6302672
1092650919,19.8489772,39.6586652
1092650929,19.8607963,39.6510883
1092650935,19.9322445,39.6239375
1092650938,19.8406191,39.6590093
1092650942,19.932978,39.624385
1092650945,19.8788978,39.6367309
1092650963,19.9256817,39.6253031
1092650964,19.8474151,39.651193
1092650966,19.9209061,39.6160324
1092650970,19.9286202,39.6222895
1092650973,19.9176019,39.6237182
1092650981,19.9251666,39.6236961
1092650991,19.9307411,39.6233107
1092650992,19.9278952,39.622418
1092650994,19.8532353,39.6589206
1092650996,19.8499728,39.659603
1092651003,19.8454387,39.6537069
1092651006,19.9252833,39.6249036
1092651011,19.8510749,39.6583888
1092651013,19.8610275,39.6507194
1092651020,19.9244826,39.6197359
1092651028,19.8423007,39.6583149
1092651030,19.9163186,39.6261399
1092651036,19.9322544,39.6247458
1092651041,19.9318435,39.6232666
1092651042,19.8865493,39.6356144
1092651044,19.8444561,39.6580699
1092651056,19.9282062,39.6243876
1092651058,19.925318,39.6257965
1092651066,19.8435715,39.6548052
1092651072,19.875597,39.6370324
1092651073,19.930279,39.6233624
1092651086,19.8533341,39.6587336
1092651088,19.8614202,39.6494872
1092651089,19.8445474,39.6555019
1092651091,19.8676152,39.6390548
1092651097,19.9209645,39.6277547
1092651100,19.9307726,39.6232476
1092651107,19.9294996,39.6250202
1092651109,19.8415011,39.6590277
1092651115,19.9250198,39.6249155
1092651121,19.9302752,39.6227196
1092651128,19.9321408,39.6240917
1092651130,19.8888447,39.6335792
1092651132,19.928651,39.6243745
1092651136,19.9249848,39.627143
1092651138,19.8904732,39.631035
1092651140,19.848617,39.6588186
1092651156,19.9254637,39.6219055
1092651161,19.8440577,39.6550906
1092651163,19.9323106,39.6233912
1092651164,19.852782,39.6586255
1092651171,19.8447358,39.6623348
1092651185,19.8729005,39.6370523
1092651186,19.8474197,39.6524478
1092651187,19.9306709,39.6230848
1092651189,19.845996,39.6629471
1092651192,19.9242007,39.6238047
1092651205,19.8743566,39.6372953
1092651208,19.9138846,39.6245456
1092651211,19.8922811,39.630252
1092651213,19.8404891,39.6588603
1092651215,19.8488021,39.6584847
1092651219,19.9212518,39.6238173
1092651223,19.9289868,39.6242926
1092651233,19.8407781,39.6589763
1092651237,19.9329801,39.6241976
1092651239,19.9218075,39.6120165
1092651242,19.8536925,39.6592888
1092651245,19.8780838,39.6353515
1092651250,19.843772,39.6610072
1092651252,19.8478117,39.6512597
1092651257,19.9238121,39.6193312
1092651263,19.9310982,39.6232118
1092651267,19.9250552,39.6248589
1092651268,19.9245451,39.6204162
1092651273,19.9235971,39.6233461
1092651283,19.9287584,39.6222026
1092651285,19.852827,39.6587249
1092651287,19.8500204,39.6594014
1092651288,19.8609335,39.6489212
1092651291,19.8766979,39.6362295
1092651292,19.8460072,39.6538511
1092651295,19.9006012,39.6301477
1092651297,19.8497082,39.6589061
1092651312,19.9246392,39.6201716
1092651314,19.9322985,39.6240291
1092651318,19.8403672,39.6588585
1092651323,19.9325153,39.6247277
1092651325,19.9312052,39.6231746
1092651326,19.8789572,39.6373309
1092651339,19.9288074,39.6222748
1092651341,19.8489038,39.6588708
1092651342,19.8436213,39.6545233
1092651345,19.9321256,39.623249
1092651346,19.8530516,39.6589152
1092651351,19.8443647,39.6567763
1092651354,19.8611212,39.6494246
1092651366,19.8512769,39.6584214
1092651374,19.8407733,39.6588236
1092651378,19.9241863,39.6238345
1092651381,19.8879277,39.6352757
1092651390,19.9256385,39.6269278
1092651397,19.9253093,39.6236564
1092651398,19.8437275,39.6549844
1092651399,19.9320421,39.6229693
1092651400,19.8475038,39.6512593
1092651413,19.841974,39.6594068
1092651416,19.8439367,39.6584874
1092651417,19.8736746,39.6370975
1092651419,19.9308008,39.6233283
1092651423,19.8471525,39.6628992
1092651429,19.8424853,39.6591312
1092651431,19.9160376,39.6249133
1092651435,19.8520401,39.6583638
1092651436,19.8879586,39.6336773
1092651438,19.9136366,39.6245279
1092651440,19.9203229,39.6279003
1092651441,19.8952478,39.6303609
1092651442,19.8413576,39.6591094
1092651443,19.8485662,39.6585358
1092651453,19.9246269,39.6207459
1092651454,19.9322131,39.6234366
1092651455,19.9203517,39.6279061
1092651464,19.8441636,39.6551288
1092651465,19.9328214,39.6242288
1092651473,19.853066,39.6609223
1092651474,19.876886,39.6352631
1092651477,19.8443129,39.6617517
1092651482,19.8724628,39.6372784
1092651487,19.9304442,39.6230231
1092651492,19.8615713,39.6443825
1092651497,19.845776,39.6627939
1092651498,19.9243686,39.6200228
1092651507,19.8524993,39.6585421
1092651509,19.8607265,39.6477003
1092651515,19.8478463,39.6619241
1092651516,19.8768698,39.6354923
1092651522,19.8445822,39.6538197
1092651525,19.9134575,39.6249522
1092651533,19.8953586,39.6309891
1092651535,19.8498513,39.6588338
1092651540,19.9321279,39.6239435
1092651544,19.8398724,39.6590282
1092651552,19.9328499,39.624433
1092651556,19.9279948,39.6240826
1092651559,19.8791453,39.6366485
1092651567,19.9256268,39.6256719
1092651569,19.8478111,39.651193
1092651571,19.9160195,39.6238873
1092651574,19.8439715,39.654612
1092651578,19.9286426,39.6222233
1092651579,19.8533045,39.6588793
1092651580,19.84964,39.6600049
1092651582,19.8456721,39.6537407
1092651588,19.850174,39.6585386
1092651593,19.9233038,39.6115259
1092651595,19.8392436,39.6590781
1092651599,19.9322515,39.6246381
1092651601,19.8533592,39.6615766
1092651602,19.8837775,39.6365392
1092651607,19.9252936,39.6258416
1092651608,19.9286077,39.6239969
1092651613,19.8435467,39.6547251
1092651617,19.8533045,39.658751
1092651618,19.8426603,39.6601989
1092651619,19.8694467,39.6382737
1092651628,19.8485084,39.6613906
1092651631,19.929563,39.6247795
1092651634,19.8412379,39.6590264
1092651635,19.9246073,39.625002
1092651642,19.8889546,39.6335969
1092651645,19.9134496,39.6248361
1092651647,19.9258139,39.6272718
1092651650,19.8422118,39.6593499
1092651652,19.8487427,39.6588447
1092651654,19.9252456,39.6212558
1092651658,19.8439665,39.6550863
1092651663,19.9325209,39.6237286
1092651664,19.8527434,39.6586765
1092651670,19.8451588,39.662466
1092651674,19.8730808,39.6371367
1092651676,19.8464139,39.6534143
1092651677,19.9310542,39.6231982
1092651693,19.8461618,39.6629793
1092651695,19.9245929,39.6199396
1092651697,19.9247231,39.6270648
1092651701,19.9305389,39.6229625
1092651702,19.8523142,39.6585519
1092651714,19.8746709,39.6372631
1092651721,19.9139389,39.624571
1092651723,19.8933949,39.6302032
1092651725,19.8405334,39.6588635
1092651727,19.8491001,39.6588338
1092651730,19.9239684,39.6196644
1092651731,19.9289859,39.6243767
1092651737,19.840738,39.6590881
1092651748,19.8446088,39.6561326
1092651750,19.9242934,39.6112581
1092651753,19.9329674,39.6243352
1092651756,19.8535443,39.6603882
1092651760,19.8775598,39.6353476
1092651763,19.9241317,39.6240005
1092651765,19.8438457,39.6611199
1092651767,19.8475535,39.6513967
1092651774,19.9214157,39.6123943
1092651776,19.9310923,39.6234064
1092651784,19.9246362,39.6250157
1092651785,19.8441003,39.6542971
1092651791,19.928658,39.6222021
1092651793,19.8528835,39.6587781
1092651805,19.8498545,39.6597187
1092651806,19.8607664,39.6485203
1092651808,19.8766304,39.6360452
1092651809,19.8443316,39.6540877
1092651812,19.9074712,39.6262664
1092651815,19.8500453,39.658678
1092651822,19.9243425,39.6197228
1092651824,19.932295,39.6239887
1092651835,19.8403348,39.6589833
1092651837,19.9324922,39.6246165
1092651839,19.8790321,39.6373078
1092651849,19.9255623,39.6257308
1092651853,19.8490168,39.6588893
1092651854,19.9245379,39.623549
1092651867,19.8437049,39.6544955
1092651868,19.9252944,39.621437
1092651869,19.873942,39.6371447
1092651870,19.8616617,39.6442588
